Word,Positivity,Negativity,Objectivity
आर्टेरियोलार,0.0,0.0,1.0
ब्रोन्कियोलर,0.0,0.0,1.0
रॉम्बिक,0.125,0.125,0.75
ट्रेपेज़ॉइडल,0.125,0.25,0.625
आकृति विज्ञान,0.0,0.0,1.0
भू-आकृति विज्ञान,0.0,0.0,1.0
ऑक्लुसिव,0.0625,0.25,0.6875
ओहमिक,0.0,0.0,1.0
मुर्दाघर,0.0,0.0,1.0
अंतिम संस्कार,0.0,0.0,1.0
रणनीतिक,0.0,0.0,1.0
सामरिक,0.0,0.0,1.0
यात्रा-स्थल,0.0,0.0,1.0
परिसंचरण,0.0,0.0,1.0
नसें,0.0,0.0,1.0
परिसंचारी,0.0,0.0,1.0
सुरीला स्वर,0.625,0.25,0.125
सुरीली,0.625,0.25,0.125
ईसाई,0.0,0.0,1.0
यहूदी-ईसाई,0.0,0.0,1.0
प्रोटेस्टेंट,0.0,0.0,1.0
सार्वभौमिक,0.0,0.1875,0.8125
सार्वभौमिकवादी,0.0,0.375,0.625
कैल्विनिस्ट,0.1875,0.0,0.8125
केल्विनवादी,0.0,0.0,1.0
कैल्विनिस्टिकल,0.0,0.0,1.0
कट्टरपंथी,0.0,0.28125,0.71875
रूढ़िवादी,0.0,0.0,1.0
यहूदी-रूढ़िवादी,0.0,0.0,1.0
पूर्वी _ रूढ़िवादी,0.0,0.0,1.0
रूसी _ रूढ़िवादी,0.0,0.0,1.0
यूनानी _ रूढ़िवादी,0.0,0.0,1.0
रेडियो,0.0,0.0,1.0
द्विध्रुवीय,0.0,0.0,1.0
विरूपणकारी,0.0,0.0,1.0
टोटेमिक,0.0,0.0,1.0
एंग्लिकन,0.0,0.0,1.0
बैपटिस्टिक,0.0,0.0,1.0
कांग्रेगेशनल,0.0,0.0,1.0
कांग्रेगेशनलिस्ट,0.0,0.0,1.0
एपिस्कोपल,0.0,0.0,1.0
एपिस्कोपेलियन,0.0,0.0,1.0
पुनरुत्थानवादी,0.0,0.0,1.0
लूथरन,0.0,0.0,1.0
मेथोडिस्ट,0.0,0.0,1.0
वेस्लेयन,0.0625,0.0,0.9375
यूनिटेरियन,0.0,0.0,1.0
ऑर्केस्ट्रा,0.0,0.0,1.0
आर्केस्ट्रेटेड,0.25,0.0,0.75
ऑटोसोमल,0.0,0.0,1.0
गुणसूत्र,0.0,0.0,1.0
कालानुक्रमिक,0.0,0.0,1.0
इतालवी,0.0,0.0,1.0
रूसी,0.0,0.0,1.0
जर्मन,0.0,0.0,1.0
पूर्वी जर्मन (_ German),0.0,0.0,1.0
सेल्टिक,0.0,0.0,1.0
गेलिक,0.0,0.0,1.0
ब्रिटानिक,0.0,0.0,1.0
ट्यूटोनिक,0.0,0.0,1.0
फ्रांसीसी,0.0,0.0,1.0
गैलिक,0.0,0.0,1.0
स्पेनिश,0.0,0.0,1.0
इबेरियन,0.0,0.0,1.0
लुसिटानियाई,0.0,0.0,1.0
पुर्तगाली,0.0,0.0,1.0
सिसिलियन,0.0,0.0,1.0
सोवियत संघ,0.0,0.0,1.0
फिनिश,0.0,0.0,1.0
स्वीडिश,0.0,0.0,1.0
नॉर्वेजियन,0.0,0.0,1.0
नॉर्स,0.0,0.0,1.0
स्कैंडिनेवियाई,0.0,0.0,1.0
डेनिश,0.0,0.0,1.0
बेल्जियम,0.0,0.0,1.0
डच,0.0,0.0,1.0
लक्ज़मबर्गियन,0.0,0.0,1.0
स्विस,0.0,0.0,1.0
ऑस्ट्रियाई,0.0,0.0,1.0
पोलिश,0.0,0.0,1.0
पॉलिनेशियन,0.0,0.0,1.0
हंगरी,0.0,0.0,1.0
मग्यार,0.0,0.0,1.0
चेक,0.0,0.0,1.0
चेकोस्लोवाकिया,0.0,0.0,1.0
यूगोस्लाविया,0.0,0.0,1.0
रोमानियाई,0.0,0.0,1.0
रुमानियन,0.0,0.0,1.0
रूमेनियन,0.0,0.0,1.0
बाल्टिक,0.0,0.0,1.0
लातवियाई,0.0,0.0,1.0
लिथुआनियाई,0.0,0.0,1.0
मोल्डोवन,0.0,0.0,1.0
किर्गिस्तान,0.0,0.0,1.0
ताजिकिस्तानी,0.0,0.0,1.0
तुर्कमेन,0.0,0.0,1.0
यूक्रेनी,0.0,0.0,1.0
उज्बेकिस्तान,0.0,0.0,1.0
सर्बियाई,0.0,0.0,1.0
क्रोएशियाई,0.0,0.0,1.0
स्लोवेनियाई,0.0,0.0,1.0
स्लोवाकियाई,0.0,0.0,1.0
बोस्नियाई,0.0,0.0,1.0
चीनी,0.0,0.0,1.0
सिनिक,0.0,0.0,1.0
जापानी,0.0,0.0,1.0
निप्पोनीज,0.0,0.0,1.0
घातीय,0.0,0.0,1.0
तिब्बती,0.0,0.0,1.0
हिमालयी,0.0,0.0,1.0
चिली,0.0,0.0,1.0
पेरुवियन,0.0,0.0,1.0
इक्वाडोरियन,0.0,0.0,1.0
पनामा,0.0,0.0,1.0
वेनेजुएला,0.0,0.0,1.0
ब्राज़ीलियाई,0.0,0.0,1.0
अर्जेंटीना,0.0,0.0,1.0
पैराग्वेयन,0.0,0.0,1.0
उरुग्वेयन,0.0,0.0,1.0
बोलिवियाई,0.0,0.0,1.0
कोलंबियाई,0.0,0.0,1.0
कोरियाई,0.0,0.0,1.0
उत्तर कोरियाई (_ C),0.0,0.0,1.0
दक्षिण कोरियाई (_ C),0.0,0.0,1.0
यूरोपीय,0.0,0.0,1.0
एशियाई,0.0,0.0,1.0
कंबोडिया,0.0,0.0,1.0
कम्पुचीयन,0.0,0.0,1.0
मंचूरियन,0.0,0.0,1.0
होंडुरान,0.0,0.0,1.0
साल्वाडोरन,0.0,0.0,1.0
साल्वाडोरियन,0.0,0.0,1.0
क्यूबा,0.0,0.0,1.0
बवेरियन,0.0,0.0,1.0
ओटोमन,0.0,0.0,1.0
सेल्जुक,0.0,0.0,1.0
नेपोलियन,0.0,0.0,1.0
मिलानीज़,0.0,0.0,1.0
टस्कन,0.0,0.0,1.0
विनीशियन,0.0,0.0,1.0
टायरोलियन,0.0,0.0,1.0
टायरोलीस,0.0,0.0,1.0
ग्लासवेजियन,0.0,0.0,1.0
मिस्र,0.0,0.0,1.0
हिंदुस्तानी,0.0,0.0,1.0
नेपाली,0.0,0.0,1.0
इंडोनेशियाई,0.0,0.0,1.0
अलसाटियन,0.0,0.0,1.0
एथेनियन,0.0,0.0,1.0
स्पार्टन,0.0,0.0,1.0
थ्रेसियन,0.0,0.0,1.0
इजरायली,0.0,0.0,1.0
जेनोइस,0.0,0.0,1.0
जेनोवीज़,0.0,0.0,1.0
बारोक,0.0,0.0,1.0
बाथ्याल,0.0,0.0,1.0
हडल,0.0,0.0,1.0
संचालन करें,0.0,0.0,1.0
संचालित किया गया,0.0,0.0,1.0
फिलिस्तीनी,0.0,0.0,1.0
कॉर्टिकल,0.0,0.0,1.0
मेटास्टैटिक,0.0,0.0,1.0
गोनाडाल,0.0,0.0,1.0
एगोनाडल,0.125,0.25,0.625
गैस्ट्रोइंटेस्टाइनल,0.0,0.0,1.0
जी. आई.,0.0,0.0,1.0
गैस्ट्रोनोमिक,0.0,0.0,1.0
गैस्ट्रोनॉमिकल,0.0,0.0,1.0
क्रॉस-मॉडल,0.0,0.0,1.0
महामारी विज्ञान,0.0,0.0,1.0
मात्रात्मक,0.0,0.0,1.0
परिमाणीकृत,0.0,0.0,1.0
क्यूबेकोइस,0.0,0.0,1.0
असमिया,0.0,0.0,1.0
ऑस्ट्रोनेशियाई,0.0,0.0,1.0
अल्जीरियाई,0.0,0.0,1.0
अंडोरान,0.0,0.0,1.0
मोनाकन,0.0,0.0,1.0
मोनेगास्क,0.0,0.0,1.0
गैल्वेजियन,0.0,0.0,1.0
कलकत्तान,0.0,0.0,1.0
सर्केडियन,0.0,0.0,1.0
रिनाल,0.0,0.0,1.0
पेरिनासाल,0.0,0.0,1.0
पेरिरिनल,0.0,0.0,1.0
ओटिक,0.0,0.0,1.0
रेटिना,0.0,0.0,1.0
घटाववादी,0.0,0.0,1.0
परिपक्वता,0.0,0.0,1.0
हाइड्रोडायनामिक,0.0,0.0,1.0
रियोलॉजिक,0.0,0.0,1.0
रियोलॉजिकल,0.0,0.0,1.0
उल्कापिंड,0.0,0.0,1.0
मौसम विज्ञान,0.0,0.0,1.0
माइक्रोमीटियोरिटिक,0.0,0.0,1.0
धूमकेतु,0.0,0.0,1.0
कॉमेटिक,0.0,0.0,1.0
क्षुद्रग्रह,0.0,0.0,1.0
पीजोइलेक्ट्रिक,0.0,0.0,1.0
थायराइड,0.0,0.15625,0.84375
थाइरोटॉक्सिक,0.0,0.0,1.0
थायरॉएड,0.0,0.0,1.0
एंटीथायराइड,0.0,0.125,0.875
कांग्रेस,0.0,0.0,1.0
निर्देशात्मक,0.0,0.0,1.0
कैटेकिज़्मल,0.0,0.0,1.0
कैटेचिकल,0.0,0.0,1.0
कैटेकेटिक,0.0625,0.0,0.9375
कैटेचिस्टिक,0.125,0.0,0.875
कनाडाई,0.0,0.0,1.0
नेक्रोटिक,0.0,0.0,1.0
हाइपोथैलेमिक,0.0,0.0,1.0
कोर्टिको-हाइपोथैलेमिक,0.0,0.0,1.0
थैलामोकार्टिकल,0.0,0.0,1.0
गर्भकालीन,0.0,0.0,1.0
प्रोजेस्टशनल,0.0,0.0,1.0
मैक्रोबायोटिक,0.0,0.0,1.0
जैविक,0.0,0.09375,0.90625
गवर्नर,0.0,0.0,1.0
उप-राष्ट्रपति,0.0,0.0,1.0
कॉपुलर,0.0,0.0,1.0
कोरोनरी,0.0,0.0,1.0
निगमवादी,0.0,0.0,1.0
कॉर्पस्कुलर,0.0,0.0,1.0
आयतनमान,0.0,0.0,1.0
हाइपोथर्मिक,0.0,0.0,1.0
अति-तापीय,0.0,0.0,1.0
योगवादी,0.0,0.0,1.0
योग,0.0,0.0,1.0
बोटुलिनल,0.0,0.0,1.0
लॉजिस्टिक,0.0,0.0,1.0
जीविकीय,0.0,0.0,1.0
कलाकृतियाँ,0.0,0.0,1.0
उत्परिवर्तनशील,0.375,0.0625,0.5625
उत्परिवर्ती,0.25,0.046875,0.703125
सीरोलॉजिक,0.0,0.0,1.0
सीरोलॉजिकल,0.0,0.0,1.0
क्रोमैटोग्राफिक,0.0,0.0,1.0
नेटिविस्ट,0.0,0.0,1.0
नेटिविस्टिक,0.0,0.0,1.0
प्रकृतिवादी,0.375,0.25,0.375
कनजेनेरिक,0.0,0.0,1.0
समवर्ती,0.0,0.0,1.0
सर्वसमावेशक,0.0,0.0,1.0
विशिष्ट,0.0,0.0625,0.9375
मध्यस्थता,0.0,0.0,1.0
मध्यस्थ,0.0,0.0,1.0
क्यूरेटोरियल,0.0,0.0,1.0
एपिफिसियल,0.0,0.0,1.0
एपिफिज़ियल,0.0,0.0,1.0
डायाफीसियल,0.0,0.0,1.0
डायाफिज़ियल,0.0,0.0,1.0
ईश्वरशासित,0.0,0.0,1.0
टेलियोलॉजिकल,0.0,0.0,1.0
भावात्मक,0.0,0.0,1.0
इंट्रासेंटेंशियल,0.0,0.0,1.0
क्रॉस-सेंटेन्शल,0.0,0.0,1.0
स्कोपल,0.0,0.0,1.0
सिमियन,0.0,0.0,1.0
बुबलिन,0.0,0.0,1.0
एम्बोलिक,0.0,0.0,1.0
फाल्कोनाइन,0.0,0.0,1.0
फ़ेरियल,0.0,0.0,1.0
नल,0.0,0.0,1.0
भविष्यवादी,0.0,0.0,1.0
गैलिनेसियस,0.0,0.0,1.0
जियोडेटिक,0.0,0.0,1.0
भूगणितीय,0.0,0.0,1.0
हेराल्डिस्ट,0.0,0.0,1.0
होमोफोनस,0.0,0.0,1.0
लैकुस्ट्रिन,0.0,0.0,1.0
धार्मिक अनुष्ठान,0.0,0.0,1.0
लोकोमोटिव,0.0,0.0,1.0
लोकोमोटर,0.0,0.0,1.0
लघुगणक,0.0,0.0,1.0
मार्कोवियन,0.0,0.0,1.0
मार्मोरियन,0.0,0.0,1.0
मार्मोरियल,0.0,0.0,1.0
मार्ली,0.0,0.125,0.875
मेसोनिक,0.0,0.0,1.0
मार्सुपियल,0.0,0.0,1.0
गैर-मीट्रिक,0.0,0.5,0.5
उत्तर अफ्रीकी (_ A),0.0,0.0,1.0
पेलियोज़ोइक,0.0,0.0,1.0
ग्रसनी,0.0,0.0,1.0
फ्रेनिक,0.0,0.0,1.0
प्रोसोडिक,0.0,0.0,1.0
भूख लगती है।,0.0,0.125,0.875
विरक्त करने वाला।,0.125,0.75,0.125
वचन,0.0,0.0,1.0
क्वार्टन,0.0,0.0,1.0
तिमाही,0.0,0.0,1.0
क्वार्टज़ोज़,0.0,0.0,1.0
सर्वोत्कृष्ट,0.625,0.0,0.375
रोएंटजेनोग्राफिक,0.0,0.0,1.0
अर्धशताब्दी,0.0,0.0,1.0
शताब्दी,0.0,0.0,1.0
द्विशताब्दी,0.0,0.0,1.0
तीनवीं वर्षगांठ,0.0,0.0,1.0
त्रिशतवार्षिक,0.0,0.0,1.0
राष्ट्रीय समाजवादी (_ S),0.0,0.0,1.0
नाज़ी,0.0,0.0,1.0
ज़ाइमोटिक,0.0,0.125,0.875
ज़ाइमोलिटिक,0.0,0.25,0.75
परासरण,0.0,0.0,1.0
विकासवादी,0.0,0.0,1.0
पेरिटोनियल,0.0,0.0,1.0
एपिक्यूरियन,0.125,0.0,0.875
होलोग्राफिक,0.125,0.0,0.875
कैननिस्ट,0.0,0.0,1.0
प्रासंगिक,0.0,0.0,1.0
पोषण,0.0,0.0,1.0
पोषण संबंधी,0.0,0.0,1.0
पैरामैग्नेटिक,0.0,0.0,1.0
गति।,0.0,0.125,0.875
हाइड्रोमेट्रिक,0.0,0.0,1.0
ग्रेविमेट्रिक,0.0,0.0,1.0
थर्मोहाइड्रोमेट्रिक,0.0,0.0,1.0
थर्मोग्रैविमेट्रिक,0.0,0.0,1.0
लौह चुम्बकीय,0.0,0.0,1.0
अंग्रेज़ी,0.0,0.0,1.0
आयरिश,0.0,0.0,1.0
अफगानी,0.0,0.0,1.0
अफ़ग़ान,0.0,0.0,1.0
अफ़ग़ानिस्तानी,0.0,0.0,1.0
मध्य अमेरिकी (_ A),0.0,0.0,1.0
मुहावरेदार,0.0,0.0,1.0
द्वंद्वात्मक,0.0,0.0,1.0
पर्क्यूसिव,0.0,0.0,1.0
एंजाइमेटिक,0.0,0.0,1.0
गैर-एंजाइमेटिक,0.0,0.75,0.25
आयोडीन युक्त,0.0,0.25,0.75
नाटकीय,0.0,0.0,1.0
ऑटोडिडेक्टिक,0.0,0.0,1.0
एनोप्लॉइड,0.0,0.5,0.5
एन्यूरिस्मल,0.0,0.0,1.0
एन्यूरिज़्मल,0.0,0.0,1.0
एन्यूरिस्मैटिक,0.0,0.0,1.0
जलोढ़,0.0,0.0,1.0
सैद्धांतिक,0.0,0.0,1.0
डाक टिकट,0.0,0.0,1.0
एरोफिलेटेलिक,0.0,0.0,1.0
प्लोक्रोइक,0.0,0.0,1.0
श्टर्नल,0.0,0.0,1.0
कन्जेस्टिव,0.0,0.125,0.875
हेमोलिटिक,0.0,0.375,0.625
हीमोलिटिक,0.0,0.375,0.625
सारकोलेममल,0.0,0.0,1.0
सार्कोसोमल,0.0,0.0,1.0
मूत्रमार्ग,0.0,0.0,1.0
एथेरोमेटस,0.0,0.0,1.0
एथेरोमेटिक,0.0,0.0,1.0
बेसोफिलिक,0.0,0.0,1.0
इन्टिमल,0.0,0.0,1.0
सीलिएक,0.03125,0.0625,0.90625
जोरदार,0.125,0.0,0.875
ग्रैनुलोसाइटिक,0.0,0.0,1.0
एट्रोफिक,0.375,0.25,0.375
मेसेंटेरिक,0.0,0.0,1.0
ग्लोमेरुलर,0.0,0.0,1.0
कैल्सीफिक,0.0,0.25,0.75
फाइब्रोकैल्सिफिक,0.0,0.125,0.875
पाइनोटिक,0.0,0.0,1.0
पाइक्नोटिक,0.0,0.0,1.0
इओसिनोफिलिक,0.0,0.0,1.0
पेपिलरी,0.0,0.0,1.0
पेपिलोस,0.0,0.0,1.0
पेपिलेट,0.0,0.5,0.5
वेसिकुलर,0.0,0.0,1.0
वेस्टिबुलर,0.0,0.0,1.0
कशेरुकी,0.0,0.0,1.0
नियोकोर्टिकल,0.0,0.0,1.0
पेलियोकार्टिकल,0.0,0.0,1.0
लिम्बिक,0.0,0.0,1.0
भगौड़ा,0.0,0.0,1.0
पैरासिम्पेथेटिक,0.0,0.0,1.0
पैरासिम्पैथोमिमेटिक,0.0,0.0,1.0
हाइपोफीसियल,0.0,0.0,1.0
हाइपोफिज़ियल,0.0,0.0,1.0
अतिसंवेदनशीलता,0.0,0.0,1.0
न्यूरोसाइकियाट्रिक,0.0,0.0,1.0
साइकोफार्माकोलॉजिकल,0.0,0.0,1.0
लार,0.0,0.0,1.0
नीलपोटेंट,0.0,0.0,1.0
मेगाकार्योसाइटिक,0.0,0.0,1.0
मेगालोब्लास्टिक,0.0,0.0,1.0
मायलिक,0.0,0.0,1.0
माइलिनिक,0.0,0.0,1.0
मायलोइड,0.0,0.0,1.0
मायोकार्डियल,0.0,0.0,1.0
मायॉइड,0.0,0.125,0.875
मायोटोनिक,0.0,0.0,1.0
डार्विनियन,0.0,0.0,1.0
नव-डार्विनियन,0.0,0.0,1.0
लैमार्कियन,0.0,0.0,1.0
नव-लामार्कियन,0.0,0.0,1.0
सूक्ष्मजीव,0.125,0.25,0.625
माइक्रोबिक,0.125,0.25,0.625
कोक्लियर,0.0,0.0,1.0
कमर,0.0,0.0,1.0
लुम्बोसेक्रल,0.0,0.0,1.0
फ्लैगलेट,0.09375,0.0625,0.84375
फ्लैगेलेटेड,0.25,0.25,0.5
व्हिपलाइक,0.25,0.25,0.5
कोड़े की तरह,0.25,0.25,0.5
बाइफ्लेजेलेट,0.125,0.0,0.875
सिरेमिक,0.0,0.0,1.0
महाकाव्य,0.0,0.25,0.75
हेलेनिस्टिक,0.0,0.0,1.0
पैनहेलेनिक,0.0,0.0,1.0
पैन-हेलेनिक,0.0,0.0,1.0
यूनानी,0.0,0.0,1.0
सीरियाई,0.0,0.0,1.0
मिनोआन,0.0625,0.0,0.9375
माइसीनियन,0.0,0.0,1.0
एजियन,0.0,0.0,1.0
एटिक,0.0,0.0,1.0
बोएटियन,0.0,0.0,1.0
डिपाइलन,0.0,0.0,1.0
कार्यकारी,0.125,0.0,0.875
स्थलाकृतिक,0.0,0.0,1.0
एंडोथेलियल,0.0,0.0,1.0
वर्गीकरण,0.0,0.0,1.0
वर्गीकरणात्मक,0.0,0.0,1.0
यूथेरियन,0.0,0.0,1.0
प्रोटीयोलिटिक,0.0,0.0,1.0
माइक्रोसोमल,0.0,0.0,1.0
मिथ्रैक,0.0,0.0,1.0
मिथ्रैस्टिक,0.0,0.0,1.0
माइटोटिक,0.0,0.0,1.0
मिट्रल,0.0,0.0,1.0
फॉलिकुलर,0.0,0.0,1.0
फिलोलॉजिकल,0.0,0.0,1.0
यूटोपियन,0.0,0.0,1.0
स्टोइक,0.0,0.0,1.0
पितृसत्ताक,0.0,0.0,1.0
पितृसत्तात्मक,0.0,0.0,1.0
नीलमणि,0.0625,0.0,0.9375
सैप्रोबिक,0.0,0.0,1.0
कथारोबिक,0.0,0.125,0.875
क्यूबिस्ट,0.0625,0.0,0.9375
क्यूबिस्टिक,0.0,0.0,1.0
हायड,0.0,0.0,1.0
कंधे पर,0.0,0.0,1.0
झाड़ी,0.0,0.0,1.0
फ्रूटिकोज,0.0,0.0,1.0
