POS_TAG ID POS NEG LIST_OF_WORDS
n 8931 0.0 0.0 ठाट,टट्टर,टट्टी,टाटर,ठटरी,ठाठ,ठाटर,ठाठर,आल्सो
n 25550 0.0 0.0 मार्ग,रास्ता,रास्ते
n 12379 0.0 0.0 धर्मकाँटा,धरमकाँटा,धर्मकाया
n 33187 0.0 0.0 बावज़ूद,बावजूद,बाद_भी,बावजद
n 26870 0.0 0.0 बावज़ूद,बावजूद,बाद_भी,बावजद
n 26871 0.0 0.0 बावज़ूद,बावजूद,बाद_भी,बावजद
n 5093 0.0 0.0 चक्र,चक्का,भूचक्र
n 26937 0.0 0.0 चक्र,चक्का,भूचक्र
n 15546 0.0 0.0 पथरी,सिल्ली,कुरंड_पत्थर,मलपथरी
n 8762 0.0 0.0 चाबुक,कोड़ा,हंटर,साँटा,चुटक,चाबुकें
n 8314 0.0 0.0 सीटी,ओसीटी
n 26872 0.0 0.0 सफ़ेदा,सफेदा,सफ़ेद्
n 13086 0.0 0.0 सफ़ेदी,सफेदी,सफ़ेदघर
n 11121 0.0 0.0 विकेट,विकेटसे
n 25249 0.0 0.0 कुलबुलाहट,खलबल,कुलबुलाहटें
n 5195 0.0 0.0 कूक,चाबी,ऒमनीबस
n 392 0.0 0.0 सुषिर_वाद्य,सुषिर,शुषिर,शुषिर_वाद्य,ओष्ठ_वाद्य,फूँक_वाद्य,फूँकवाद्य,मुख_वाद्य,श्वास_वाद्य,सौषिर,रणवाद्य
n 28272 0.0 0.0 खिड़की,खिड़कीऔर
n 4672 0.0 0.0 खिड़की,खिड़कीऔर
n 5895 0.0 0.0 तार,तंत्री,तंतु,तन्तु,तन्त्री,तंत,झनझना
n 1649 0.0 0.0 कटघरा,कटहरा,कठघरा,कटघरे
n 26873 0.0 0.0 जंगली,वन्यतापूर्ण,जंगलि
a 190 0.375 0.25 ढीठ,गुस्ताख़,सरचढ़ा,धृष्ट,गुस्ताख,लफंगा
a 6393 0.375 0.0 नवीकृत,नवीनीकृत,पुनर्नवीकृत
a 43 0.0 0.0 धनी,अरे
a 2265 0.0 0.125 निर्धन,ग़रीब,गरीब,दरिद्र,दीन,धनहीन,छुद्र,क्षुद्र,कंगाल,असमृद्ध,असंपन्न,धनधान्यहीन,विपन्न,दीनहीन,बेचारा,मुफ़लिस,मुफलिस,आजिज़,आजिज,अकिंचन,अनाढ्य,असम्पन्न,रंक,तंगहाल,अनिभ्य,तंगदस्त,विधन,बपुरा,बापुरा,मिसकिन,मिस्किन,मिसकीन,बेकस,निर्धनकेँ
a 1138 0.125 0.25 धनी,अरे
a 38 0.0 0.5 साधनहीन,साधनविहीन,साधनहीनों
a 2489 0.0 0.625 अज्ञात,अनजान,अनजाना,अविदित,अनवगत,अपरिचित,अपरिगत,अनधिगत,अनभिज्ञ,अज्ञ,गुमनाम,अजन,अजान,अजाना,बेख़बर,बेखबर,नावाक़िफ़,अनागत,अप्रपन्न,ज्ञात
n 28271 0.0 0.0 कार्यशाला,वर्कशाप,वर्कशॉप,कार्यशाला
n 18492 0.0 0.0 जेराक्स,छायाप्रति,छाया-प्रति,ज़ेराक्स,जिराक्स,जीराक्स,ज़िराक्स,जेरॉक्स,जिरॉक्स,ज़ेरॉक्स,ज़िरॉक्स,जेराक्स-कॉपी,ज़ेराक्स-कॉपी,जिराक्स-कॉपी,जीराक्स-कॉपी,ज़िराक्स-कॉपी,जेरॉक्स-कॉपी,जिरॉक्स-कॉपी,ज़ेरॉक्स-कॉपी,ज़िरॉक्स-कॉपी,ज़िराक्स
n 5641 0.0 0.0 जुआ,जूआ,जुआठ,जुआठा,युग,जूड़,माची,बिनीओन
n 206 0.375 0.0 राशिचक्र,राशि-चक्र,ज्योतिष्चक्र,राशि_मंडल,ज्योतिष-चक्र,राशिचक्र,राशिमण्डल,ज्योतिषचक्र,राशिचक्रों
n 3385 0.0 0.125 व्यक्तित्व,व्यक्तित्वभी
n 1588 0.125 0.375 मानसिक_अवस्था,मनोदशा,मानसिकता,मनःस्थिति,मूड,मनो_अवस्था,मनोवस्था,मानसिक
n 9926 0.0 0.125 रुखाई,रूखापन,रुक्षता,रुक्षत्व,रुखावट,रुखाहट,अनरस,रुखाणी
n 3520 0.0 0.0 आलस्य,सुस्ती,आलस,अपाटव,आलस्यं
n 2843 0.0 0.375 इच्छाहीनता,अनाकांक्षा,अनिच्छा,अस्पृहा,अकामता,अनभिलाषिता,अनीहा,निस्पृहता,कुंठाहीनता
n 724 0.0 0.375 सौहार्द्र,सौहार्दमय
n 8774 0.0 0.75 लापरवाही,असावधानी,सावधानीहीनता,अचेतपना,चित्तविक्षेप,बेपरवाही,अलगरजी,ग़फ़लत,गफलत,अनवधान,अनवधानता,अनाचिती,लापरवाह
n 6879 0.0 0.0 पौरुष,पुरुषार्थ,पौरुषमैं
n 95 0.125 0.0 जिम्मेदारी,जिम्मेवारी,जिम्मावारी,जिम्मादारी,जिम्मा,ठीका,ठेका,गारंटी,उत्तरदायित्व,दायित्व,जवाबदेही,भार,बोझ,ज़िम्मेदारी
n 14976 0.0 0.625 अचिंता,अचिन्ता,निश्चिंतता,निश्चिन्तता,निश्चिंतई,बेफ़िक्री,बेफ़िक़्री,बेफिक्री,बेफिकरी,चिंता
n 27329 0.125 0.5 दिखाना,दिखलाना,दिखा
n 3643 0.0 0.25 प्रभाव,असर,छाप,रङ्ग,तासीर,अनुभाव,प्रभावों
n 5581 0.375 0.125 तिल,तिलों
n 12020 0.5 0.25 आकर्षण,खिंचाव,अनुकर्षण,अनुकर्ष,लस,अपाहरण,आर्कषण
n 13874 0.0 0.75 कुरूपता,बदसूरती,अपाटव,कुरूपताओं
n 4253 0.25 0.5 विकार,विकृति,बिगाड़,अपभ्रंश,कसर,विकारबहुव्यक्तित्व
n 5998 0.0 0.0 अणु,मॉलिक्यूल,मेसॉनिक
n 10221 0.5 0.0 सादगी,सादापन,सादगीभरी
n 11047 0.0 0.0 क्रिकेट,क्रिकेटीय
n 14399 0.0 0.0 पोलो,पोलों,पोलोका
n 14396 0.0 0.0 फुटबाल,फ़ुटबाल,फुटबालर
n 21377 0.0 0.0 बैडमिंटन,खेलबैडमिंटन
a 2263 0.0 0.75 दिवालिया,दीवालिया,दामासाह,दिवालियाँ
a 2296 0.0 0.0 दोहत्था,दुहत्था,लबड़हत्था
a 24486 0.0 0.0 सव्यसाची,सव्यसांची
a 11789 0.0 0.0 दायाँ,दाँयांॅ,दाहिना,अपसव्य,दायां
a 9622 0.0 0.0 बाएँ,बाएँ_बाज़ू,बायें,दाहिने
a 1332 0.0 0.0 सींगदार,विषाणी,शृंगयुक्त,शृंगी,सींगी,सींगां
a 31924 0.0 0.0 बेसिंगा,बेसिंघा,सींगहीन,मुंडा,शृंगहीन,विशृंग,केसिंगा
a 12341 0.125 0.0 गोल,वृत्ताकार,गोलाकार,चक्राकार,वर्तुलाकार,वर्तुल,मंडलाकार,चंद्राकार,चन्द्राकार,गप्पा
a 5916 0.0 0.0 भुगतान_कृत,अदा,चुकाया_हुआ,चुकता,भुगतान
n 8504 0.0 0.0 आँख_मिचौली,आँख-मिचौली,आँखमिचौली,लुकाछिपी,आँख_मिचौनी,चोरमिहीचनी,चोर-मिहीचनी,चोर_मिहीचनी,आइस_पाइस,आइस-पाइस,चोरमिहीचिनी,चोर-मिहीचिनी,मिचौनी,मिचौली,चोर_मिहीचिनी,मिचौलीबचपन
n 17410 0.0 0.0 ताश,गंजिफा
n 17416 0.0 0.0 मोरचा,मोर्चा,मोरच
n 17415 0.0 0.0 रमी,सलौनी
a 11126 0.125 0.0 आयताकार,आयताकर
a 1916 0.0 0.0 पवित्र,पावन,पुण्य,शुद्ध,पाक,पाकीजा,पाकीज़ा,पवित्रों
a 6308 0.0 0.0 धार्मिक,मजहबी,मज़हबी,धार्मिकि
a 494 0.5 0.0 प्रेरणादायक,प्रेरणात्मक,प्रेरणास्पद,प्रेरणाजन्य,प्रेरणादायक
a 7055 0.0 0.625 धर्मनिरपेक्ष,गैरधर्मनिरपेक्ष
a 23179 0.5 0.125 सकुशल,कुशलतापूर्वक,कुशलपूर्वक,सही_सलामत,सही-सलामत,बख़ैर,बखैर,बख़ैरीय,बखैरीयत,सुरक्षिततः,सकुशलता
n 2044 0.0 0.0 बिलियर्ड,बिल्यर्ड,माँटबिलियर्ड
n 27467 0.0 0.0 पूल,पाकेट_बिलियर्ड्स,पॉकेट_बिलियर्ड्स,हेवनपूल
n 13694 0.0 0.0 अवतरण,उतरना,अवतरणओं
n 4746 0.0 0.0 शर्त,बाज़ी,बाजी,दाँव,होड़,दांव,बेशर्त
n 537 0.0 0.0 कोठरी,खोली,कोष्ठ,कोठरीसँ
n 33755 0.0 0.0 समारोह,उत्सव,समारोहक
n 8447 0.25 0.125 हुड़दंग,हुड़दंगी
a 7958 0.0 0.125 आत्मघाती,अात्मघाती
a 550 0.0 0.375 अस्वीकृत,नामंजूर,नामंज़ूर,सहमतिहीन,सहमति_अप्राप्त,अस्वीकृती
a 27802 0.0 0.0 पददलित,पदाक्रांत,दलित,पददलन
a 24324 0.0 0.25 डुप्लीकेट,समरूप,डुप्लीकेटों
a 4473 0.625 0.125 विपरीत,उलटा,उल्टा,विरुद्ध,अन्यथा,विपरित
