Word,Positivity,Negativity,Objectivity
green_fringed_orchis,0.0,0.0,1.0
Habenaria_lacera,0.0,0.0,1.0
prairie_orchid,0.0,0.0,1.0
prairie_white-fringed_orchis,0.0,0.0,1.0
Habenaria_leucophaea,0.0,0.0,1.0
snowy_orchid,0.0,0.0,1.0
Habenaria_nivea,0.0,0.0,1.0
round-leaved_rein_orchid,0.0,0.0,1.0
Habenaria_orbiculata,0.0,0.0,1.0
purple_fringeless_orchid,0.0,0.0,1.0
purple_fringeless_orchis,0.0,0.0,1.0
Habenaria_peramoena,0.0,0.0,1.0
Habenaria_psycodes,0.0,0.0,1.0
Alaska_rein_orchid,0.0,0.0,1.0
Habenaria_unalascensis,0.0,0.0,1.0
Hexalectris,0.0,0.0,1.0
genus_Hexalectris,0.0,0.0,1.0
crested_coral_root,0.0,0.0,1.0
Hexalectris_spicata,0.0,0.0,1.0
Texas_purple_spike,0.0,0.0,1.0
Hexalectris_warnockii,0.0,0.0,1.0
Himantoglossum,0.0,0.0,1.0
genus_Himantoglossum,0.0,0.0,1.0
lizard_orchid,0.0,0.0,1.0
Himantoglossum_hircinum,0.0,0.0,1.0
genus_Laelia,0.0,0.0,1.0
laelia,0.0,0.0,1.0
liparis,0.0,0.0,1.0
twayblade,0.0,0.0,1.0
fen_orchid,0.0,0.0,1.0
fen_orchis,0.0,0.0,1.0
Liparis_loeselii,0.0,0.0,1.0
Listera,0.0,0.0,1.0
genus_Listera,0.0,0.0,1.0
broad-leaved_twayblade,0.0,0.0,1.0
Listera_convallarioides,0.0,0.0,1.0
lesser_twayblade,0.0,0.0,1.0
Listera_cordata,0.0,0.0,1.0
Listera_ovata,0.0,0.0,1.0
Malaxis,0.0,0.0,1.0
genus_Malaxis,0.0,0.0,1.0
green_adder's_mouth,0.0,0.0,1.0
Malaxis-unifolia,0.0,0.0,1.0
Malaxis_ophioglossoides,0.0,0.0,1.0
genus_Masdevallia,0.0,0.0,1.0
masdevallia,0.0,0.0,1.0
genus_Maxillaria,0.0,0.0,1.0
maxillaria,0.0,0.0,1.0
Miltonia,0.0,0.0,1.0
genus_Miltonia,0.0,0.0,1.0
pansy_orchid,0.0,0.0,1.0
genus_Odontoglossum,0.0,0.0,1.0
odontoglossum,0.0,0.0,1.0
genus_Oncidium,0.0,0.0,1.0
oncidium,0.0,0.125,0.875
dancing_lady_orchid,0.0,0.125,0.875
butterfly_plant,0.0,0.0625,0.9375
Ophrys,0.0,0.0,1.0
genus_Ophrys,0.0,0.0,1.0
bee_orchid,0.0,0.0,1.0
Ophrys_apifera,0.0,0.0,1.0
fly_orchid,0.0,0.0,1.0
Ophrys_insectifera,0.0,0.0,1.0
Ophrys_muscifera,0.0,0.0,1.0
early_spider_orchid,0.0,0.0,1.0
Ophrys_sphegodes,0.0,0.0,1.0
Paphiopedilum,0.0,0.0,1.0
genus_Paphiopedilum,0.0,0.0,1.0
Venus'_slipper,0.0,0.0,1.0
Venus's_slipper,0.0,0.0,1.0
Venus's_shoe,0.0,0.0,1.0
genus_Phaius,0.0,0.0,1.0
phaius,0.0,0.0,1.0
Phalaenopsis,0.0,0.0,1.0
genus_Phalaenopsis,0.0,0.0,1.0
moth_orchid,0.0,0.0,1.0
moth_plant,0.0,0.0,1.0
Phalaenopsis_amabilis,0.0,0.0,1.0
genus_Pholidota,0.0,0.0,1.0
rattlesnake_orchid,0.125,0.0,0.875
Phragmipedium,0.0,0.0,1.0
genus_Phragmipedium,0.0,0.0,1.0
Platanthera,0.0,0.0,1.0
genus_Platanthera,0.0,0.0,1.0
lesser_butterfly_orchid,0.0,0.0,1.0
Platanthera_bifolia,0.0,0.0,1.0
Habenaria_bifolia,0.0,0.0,1.0
greater_butterfly_orchid,0.0,0.0,1.0
Platanthera_chlorantha,0.0,0.0,1.0
Habenaria_chlorantha,0.0,0.0,1.0
prairie_white-fringed_orchid,0.0,0.0,1.0
Platanthera_leucophea,0.0,0.0,1.0
Plectorrhiza,0.0,0.0,1.0
genus_Plectorrhiza,0.0,0.0,1.0
tangle_orchid,0.0,0.0,1.0
Pleione,0.0,0.0,1.0
genus_Pleione,0.0,0.0,1.0
Indian_crocus,0.0,0.0,1.0
genus_Pleurothallis,0.0,0.0,1.0
pleurothallis,0.0,0.0,1.0
genus_Pogonia,0.0,0.0,1.0
pogonia,0.0,0.0,1.0
Psychopsis,0.0,0.0,1.0
genus_Psychopsis,0.0,0.0,1.0
Psychopsis_krameriana,0.0,0.0,1.0
Oncidium_papilio_kramerianum,0.0,0.0,1.0
Psychopsis_papilio,0.0,0.0,1.0
Oncidium_papilio,0.0,0.0,1.0
Pterostylis,0.0,0.0,1.0
genus_Pterostylis,0.0,0.0,1.0
greenhood,0.0,0.0,1.0
Rhyncostylis,0.0,0.0,1.0
genus_Rhyncostylis,0.0,0.0,1.0
foxtail_orchid,0.375,0.0,0.625
Sarcochilus,0.0,0.0,1.0
genus_Sarcochilus,0.0,0.0,1.0
orange-blossom_orchid,0.0,0.0,1.0
Sarcochilus_falcatus,0.0,0.0,1.0
Scaphosepalum,0.0,0.0,1.0
genus_Scaphosepalum,0.0,0.0,1.0
Schomburgkia,0.0,0.0,1.0
genus_Schomburgkia,0.0,0.0,1.0
Selenipedium,0.0,0.0,1.0
genus_Selenipedium,0.0,0.0,1.0
genus_Sobralia,0.0,0.0,1.0
sobralia,0.0,0.0,1.0
Spiranthes,0.0,0.0,1.0
genus_Spiranthes,0.0,0.0,1.0
ladies'_tresses,0.0,0.0,1.0
lady's_tresses,0.0,0.0,1.0
screw_augur,0.0,0.0,1.0
Spiranthes_cernua,0.0,0.0,1.0
hooded_ladies'_tresses,0.0,0.0,1.0
Spiranthes_romanzoffiana,0.0,0.0,1.0
western_ladies'_tresses,0.0,0.0,1.0
Spiranthes_porrifolia,0.0,0.0,1.0
European_ladies'_tresses,0.0,0.0,1.0
Spiranthes_spiralis,0.0,0.0,1.0
genus_Stanhopea,0.0,0.0,1.0
stanhopea,0.0,0.0,1.0
genus_Stelis,0.0,0.0,1.0
stelis,0.0,0.0,1.0
Trichoceros,0.0,0.0,1.0
genus_Trichoceros,0.0,0.0,1.0
genus_Vanda,0.0,0.0,1.0
vanda,0.0,0.0,1.0
blue_orchid,0.0,0.0,1.0
Vanda_caerulea,0.0,0.0,1.0
genus_Vanilla,0.0,0.0,1.0
vanilla_orchid,0.0,0.0,1.0
Vanilla_planifolia,0.0,0.0,1.0
vanillin,0.0,0.0,1.0
Burmanniaceae,0.0,0.0,1.0
family_Burmanniaceae,0.0,0.0,1.0
Burmannia,0.125,0.0,0.875
genus_Burmannia,0.125,0.0,0.875
Dioscoreaceae,0.0,0.0,1.0
family_Dioscoreaceae,0.0,0.0,1.0
yam_family,0.0,0.0,1.0
Dioscorea,0.0,0.0,1.0
genus_Dioscorea,0.0,0.0,1.0
yam_plant,0.0,0.0,1.0
white_yam,0.0,0.0,1.0
water_yam,0.0,0.0,1.0
Dioscorea_alata,0.0,0.0,1.0
cinnamon_vine,0.0,0.0,1.0
Chinese_yam,0.0,0.0,1.0
Dioscorea_batata,0.0,0.0,1.0
air_potato,0.0,0.0,1.0
Dioscorea_bulbifera,0.0,0.0,1.0
tortoise_plant,0.0,0.0,1.0
Hottentot_bread_vine,0.0,0.0,1.0
Hottentot's_bread_vine,0.0,0.0,1.0
Dioscorea_elephantipes,0.0,0.0,1.0
Hottentot_bread,0.0,0.0,1.0
Hottentot's_bread,0.0,0.0,1.0
wild_yam,0.0,0.5,0.5
Dioscorea_paniculata,0.0,0.5,0.5
cush-cush,0.0,0.0,1.0
Dioscorea_trifida,0.0,0.0,1.0
Tamus,0.0,0.0,1.0
genus_Tamus,0.0,0.0,1.0
black_bryony,0.0,0.0,1.0
black_bindweed,0.0,0.0,1.0
Tamus_communis,0.0,0.0,1.0
Primulales,0.0,0.0,1.0
order_Primulales,0.0,0.0,1.0
Primulaceae,0.0,0.0,1.0
family_Primulaceae,0.0,0.0,1.0
primrose_family,0.0,0.0,1.0
genus_Primula,0.0,0.0,1.0
primrose,0.0,0.0,1.0
primula,0.0,0.0,1.0
English_primrose,0.0,0.0,1.0
Primula_vulgaris,0.0,0.0,1.0
paigle,0.0,0.0,1.0
Primula_veris,0.0,0.0,1.0
oxlip,0.0,0.0,1.0
Primula_elatior,0.0,0.0,1.0
Chinese_primrose,0.0,0.0,1.0
Primula_sinensis,0.0,0.0,1.0
bear's_ear,0.0,0.0,1.0
Primula_auricula,0.0,0.0,1.0
polyanthus,0.0,0.0,1.0
Primula_polyantha,0.0,0.0,1.0
Anagallis,0.0,0.0,1.0
genus_Anagallis,0.0,0.0,1.0
pimpernel,0.0,0.0,1.0
scarlet_pimpernel,0.0,0.0,1.0
red_pimpernel,0.0,0.0,1.0
poor_man's_weatherglass,0.0,0.0,1.0
Anagallis_arvensis,0.0,0.0,1.0
bog_pimpernel,0.0,0.0,1.0
Anagallis_tenella,0.0,0.0,1.0
Centunculus,0.0,0.0,1.0
genus_Centunculus,0.0,0.0,1.0
chaffweed,0.0,0.0,1.0
bastard_pimpernel,0.0,0.0,1.0
false_pimpernel,0.0,0.0,1.0
genus_Cyclamen,0.0,0.0,1.0
cyclamen,0.0,0.0,1.0
Cyclamen_purpurascens,0.0,0.0,1.0
sowbread,0.0,0.0,1.0
Cyclamen_hederifolium,0.0,0.0,1.0
Cyclamen_neopolitanum,0.0,0.0,1.0
Glaux,0.0,0.0,1.0
genus_Glaux,0.0,0.0,1.0
sea_milkwort,0.0,0.0,1.0
sea_trifoly,0.0,0.0,1.0
black_saltwort,0.0,0.0,1.0
Glaux_maritima,0.0,0.0,1.0
Hottonia,0.0,0.0,1.0
genus_Hottonia,0.0,0.0,1.0
featherfoil,0.0,0.0,1.0
feather-foil,0.0,0.0,1.0
water_gillyflower,0.0,0.0,1.0
American_featherfoil,0.0,0.0,1.0
Hottonia_inflata,0.0,0.0,1.0
water_violet,0.0,0.0,1.0
Hottonia_palustris,0.0,0.0,1.0
Lysimachia,0.0,0.0,1.0
genus_Lysimachia,0.0,0.0,1.0
loosestrife,0.0,0.0,1.0
gooseneck_loosestrife,0.0,0.25,0.75
Lysimachia_clethroides_Duby,0.0,0.25,0.75
yellow_pimpernel,0.0,0.0,1.0
Lysimachia_nemorum,0.0,0.0,1.0
fringed_loosestrife,0.0,0.0,1.0
Lysimachia_ciliatum,0.0,0.0,1.0
moneywort,0.0,0.0,1.0
creeping_Jenny,0.0,0.0,1.0
creeping_Charlie,0.0,0.0,1.0
Lysimachia_nummularia,0.0,0.0,1.0
yellow_loosestrife,0.0,0.0,1.0
garden_loosestrife,0.0,0.0,1.0
Lysimachia_vulgaris,0.0,0.0,1.0
swamp_candles,0.0,0.0,1.0
Lysimachia_terrestris,0.0,0.0,1.0
whorled_loosestrife,0.0,0.0,1.0
Lysimachia_quadrifolia,0.0,0.0,1.0
Samolus,0.0,0.0,1.0
genus_Samolus,0.0,0.0,1.0
water_pimpernel,0.0,0.0,1.0
brookweed,0.0,0.0,1.0
Samolus_valerandii,0.0,0.0,1.0
Samolus_parviflorus,0.0,0.0,1.0
Samolus_floribundus,0.0,0.0,1.0
Myrsinaceae,0.0,0.0,1.0
family_Myrsinaceae,0.0,0.0,1.0
myrsine_family,0.0,0.0,1.0
Myrsine,0.0,0.0,1.0
genus_Myrsine,0.0,0.0,1.0
Ardisia,0.0,0.0,1.0
genus_Ardisia,0.0,0.0,1.0
coralberry,0.0,0.0,1.0
Ardisia_crenata,0.0,0.0,1.0
marlberry,0.0,0.0,1.0
Ardisia_escallonoides,0.0,0.0,1.0
Ardisia_paniculata,0.0,0.0,1.0
Plumbaginales,0.0,0.0,1.0
order_Plumbaginales,0.0,0.0,1.0
Plumbaginaceae,0.0,0.0,1.0
family_Plumbaginaceae,0.0,0.0,1.0
leadwort_family,0.0,0.0,1.0
sea-lavender_family,0.0,0.0,1.0
genus_Plumbago,0.0,0.0,1.0
plumbago,0.0,0.0,1.0
leadwort,0.0,0.0,1.0
Plumbago_europaea,0.0,0.0,1.0
Armeria,0.0,0.5,0.5
genus_Armeria,0.0,0.5,0.5
cliff_rose,0.0,0.0,1.0
sea_pink,0.0,0.0,1.0
Armeria_maritima,0.0,0.0,1.0
Limonium,0.0,0.0,1.0
genus_Limonium,0.0,0.0,1.0
sea_lavender,0.0,0.0,1.0
marsh_rosemary,0.0,0.0,1.0
statice,0.0,0.0,1.0
Theophrastaceae,0.0,0.0,1.0
family_Theophrastaceae,0.0,0.0,1.0
Jacquinia,0.0,0.0,1.0
genus_Jacquinia,0.0,0.0,1.0
bracelet_wood,0.0,0.0,1.0
Jacquinia_armillaris,0.0,0.0,1.0
barbasco,0.0,0.0,1.0
joewood,0.0,0.0,1.0
Jacquinia_keyensis,0.0,0.0,1.0
Graminales,0.0,0.0,1.0
order_Graminales,0.0,0.0,1.0
Gramineae,0.0,0.0,1.0
family_Gramineae,0.0,0.0,1.0
Graminaceae,0.0,0.0,1.0
family_Graminaceae,0.0,0.0,1.0
Poaceae,0.0,0.0,1.0
family_Poaceae,0.0,0.0,1.0
grass_family,0.0,0.0,1.0
gramineous_plant,0.0,0.0,1.0
graminaceous_plant,0.0,0.0,1.0
beach_grass,0.0,0.0,1.0
bunchgrass,0.0,0.0,1.0
bunch_grass,0.0,0.0,1.0
midgrass,0.0,0.0,1.0
shortgrass,0.0,0.0,1.0
short-grass,0.0,0.0,1.0
sword_grass,0.125,0.0,0.875
tallgrass,0.0,0.125,0.875
tall-grass,0.0,0.125,0.875
lemongrass,0.0,0.0,1.0
lemon_grass,0.0,0.0,1.0
herbage,0.0,0.0,1.0
Aegilops,0.0,0.0,1.0
genus_Aegilops,0.0,0.0,1.0
goat_grass,0.0,0.0,1.0
Aegilops_triuncalis,0.0,0.0,1.0
Agropyron,0.0,0.0,1.0
genus_Agropyron,0.0,0.0,1.0
wheatgrass,0.0,0.0,1.0
wheat-grass,0.0,0.0,1.0
crested_wheatgrass,0.0,0.0,1.0
crested_wheat_grass,0.0,0.0,1.0
fairway_crested_wheat_grass,0.0,0.0,1.0
Agropyron_cristatum,0.0,0.0,1.0
dog_grass,0.0,0.0,1.0
couch_grass,0.0,0.0,1.0
quackgrass,0.0,0.0,1.0
quack_grass,0.0,0.0,1.0
quick_grass,0.0,0.0,1.0
witch_grass,0.0,0.0,1.0
witchgrass,0.0,0.0,1.0
Agropyron_repens,0.0,0.0,1.0
bearded_wheatgrass,0.0,0.0,1.0
Agropyron_subsecundum,0.0,0.0,1.0
western_wheatgrass,0.0,0.0,1.0
bluestem_wheatgrass,0.0,0.0,1.0
Agropyron_smithii,0.0,0.0,1.0
intermediate_wheatgrass,0.0,0.0,1.0
Agropyron_intermedium,0.0,0.0,1.0
Elymus_hispidus,0.0,0.0,1.0
slender_wheatgrass,0.0,0.0,1.0
Agropyron_trachycaulum,0.0,0.0,1.0
Agropyron_pauciflorum,0.0,0.0,1.0
Elymus_trachycaulos,0.0,0.0,1.0
Agrostis,0.0,0.0,1.0
genus_Agrostis,0.0,0.0,1.0
bent_grass,0.0,0.0,1.0
bent-grass,0.0,0.0,1.0
velvet_bent,0.0,0.0,1.0
velvet_bent_grass,0.0,0.0,1.0
brown_bent,0.0,0.0,1.0
Rhode_Island_bent,0.0,0.0,1.0
dog_bent,0.0,0.0,1.0
Agrostis_canina,0.0,0.0,1.0
cloud_grass,0.0,0.0,1.0
Agrostis_nebulosa,0.0,0.0,1.0
creeping_bent,0.0,0.0,1.0
creeping_bentgrass,0.0,0.0,1.0
Agrostis_palustris,0.0,0.0,1.0
Alopecurus,0.0,0.0,1.0
genus_Alopecurus,0.0,0.0,1.0
meadow_foxtail,0.0,0.0,1.0
Alopecurus_pratensis,0.0,0.0,1.0
foxtail,0.0,0.0,1.0
foxtail_grass,0.0,0.0,1.0
Andropogon,0.0,0.0,1.0
genus_Andropogon,0.0,0.0,1.0
broom_grass,0.0,0.0,1.0
broom_sedge,0.0,0.0,1.0
Andropogon_virginicus,0.0,0.0,1.0
Arrhenatherum,0.0,0.0,1.0
genus_Arrhenatherum,0.0,0.0,1.0
tall_oat_grass,0.0,0.0,1.0
tall_meadow_grass,0.0,0.0,1.0
evergreen_grass,0.0,0.0,1.0
false_oat,0.0,0.0,1.0
French_rye,0.0,0.0,1.0
Arrhenatherum_elatius,0.0,0.0,1.0
Arundo,0.0,0.0,1.0
genus_Arundo,0.0,0.0,1.0
toetoe,0.0,0.0,1.0
toitoi,0.0,0.0,1.0
Arundo_conspicua,0.0,0.0,1.0
Chionochloa_conspicua,0.0,0.0,1.0
giant_reed,0.0,0.0,1.0
Arundo_donax,0.0,0.0,1.0
Avena,0.0,0.0,1.0
genus_Avena,0.0,0.0,1.0
cereal_oat,0.0,0.0,1.0
Avena_sativa,0.0,0.0,1.0
wild_oat,0.0,0.0,1.0
wild_oat_grass,0.0,0.0,1.0
Avena_fatua,0.0,0.0,1.0
slender_wild_oat,0.0,0.0,1.0
Avena_barbata,0.0,0.0,1.0
wild_red_oat,0.0,0.0,1.0
animated_oat,0.0,0.0,1.0
Avene_sterilis,0.0,0.0,1.0
Bromus,0.0,0.0,1.0
genus_Bromus,0.0,0.0,1.0
brome,0.0,0.0,1.0
bromegrass,0.0,0.0,1.0
awnless_bromegrass,0.0,0.125,0.875
Bromus_inermis,0.0,0.125,0.875
Bromus_secalinus,0.0,0.0,1.0
downy_brome,0.0,0.0,1.0
downy_bromegrass,0.0,0.0,1.0
downy_cheat,0.0,0.0,1.0
downy_chess,0.0,0.0,1.0
cheatgrass,0.0,0.0,1.0
drooping_brome,0.0,0.0,1.0
Bromus_tectorum,0.0,0.0,1.0
field_brome,0.0,0.0,1.0
Bromus_arvensis,0.0,0.0,1.0
Japanese_brome,0.0,0.0,1.0
Japanese_chess,0.0,0.0,1.0
Bromus_japonicus,0.0,0.0,1.0
Bouteloua,0.0,0.0,1.0
genus_Bouteloua,0.0,0.0,1.0
grama,0.0,0.0,1.0
grama_grass,0.0,0.0,1.0
gramma,0.0,0.0,1.0
gramma_grass,0.0,0.0,1.0
blue_grama,0.0,0.0,1.0
Bouteloua_gracilis,0.0,0.0,1.0
black_grama,0.0,0.0,1.0
Bouteloua_eriopoda,0.0,0.0,1.0
Buchloe,0.0,0.0,1.0
genus_Buchloe,0.0,0.0,1.0
buffalo_grass,0.0,0.0,1.0
Buchloe_dactyloides,0.0,0.0,1.0
Calamagrostis,0.0,0.0,1.0
genus_Calamagrostis,0.0,0.0,1.0
reed_grass,0.0,0.0,1.0
feather_reed_grass,0.0,0.0,1.0
feathertop,0.0,0.0,1.0
Calamagrostis_acutiflora,0.0,0.0,1.0
Australian_reed_grass,0.0,0.0,1.0
Calamagrostic_quadriseta,0.0,0.0,1.0
Cenchrus,0.0,0.0,1.0
genus_Cenchrus,0.0,0.0,1.0
burgrass,0.0,0.0,1.0
bur_grass,0.0,0.0,1.0
sandbur,0.0,0.0,1.0
sandspur,0.0,0.0,1.0
field_sandbur,0.0,0.0,1.0
Cenchrus_tribuloides,0.0,0.0,1.0
buffel_grass,0.0,0.0,1.0
Cenchrus_ciliaris,0.0,0.0,1.0
Pennisetum_cenchroides,0.0,0.0,1.0
Chloris,0.0,0.0,1.0
genus_Chloris,0.0,0.0,1.0
finger_grass,0.0,0.0,1.0
Rhodes_grass,0.0,0.0,1.0
Chloris_gayana,0.0,0.0,1.0
windmill_grass,0.0,0.0,1.0
creeping_windmill_grass,0.0,0.0,1.0
star_grass,0.125,0.0,0.875
Chloris_truncata,0.0,0.0,1.0
Cortaderia,0.0,0.0,1.0
genus_Cortaderia,0.0,0.0,1.0
pampas_grass,0.0,0.0,1.0
Cortaderia_selloana,0.0,0.0,1.0
plumed_tussock,0.0,0.0,1.0
toe_toe,0.0,0.0,1.0
Cortaderia_richardii,0.0,0.0,1.0
Arundo_richardii,0.0,0.0,1.0
Cynodon,0.0,0.0,1.0
genus_Cynodon,0.0,0.0,1.0
Bermuda_grass,0.0,0.0,1.0
devil_grass,0.0,0.0,1.0
Bahama_grass,0.0,0.0,1.0
kweek,0.0,0.0,1.0
doob,0.0,0.0,1.0
scutch_grass,0.0,0.0,1.0
Cynodon_dactylon,0.0,0.0,1.0
giant_star_grass,0.0,0.0,1.0
Cynodon_plectostachyum,0.0,0.0,1.0
Dactylis,0.0,0.0,1.0
genus_Dactylis,0.0,0.0,1.0
orchard_grass,0.0,0.0,1.0
cocksfoot,0.0,0.0,1.0
Dactylis_glomerata,0.0,0.0,1.0
Dactyloctenium,0.0,0.0,1.0
genus_Dactyloctenium,0.0,0.0,1.0
Egyptian_grass,0.0,0.0,1.0
crowfoot_grass,0.0,0.0,1.0
Dactyloctenium_aegypticum,0.0,0.0,1.0
Digitaria,0.0,0.0,1.0
genus_Digitaria,0.0,0.0,1.0
crabgrass,0.0,0.0,1.0
crab_grass,0.0,0.0,1.0
smooth_crabgrass,0.0,0.0,1.0
Digitaria_ischaemum,0.0,0.0,1.0
large_crabgrass,0.0,0.0,1.0
hairy_finger_grass,0.0,0.0,1.0
Digitaria_sanguinalis,0.0,0.0,1.0
Echinochloa,0.0,0.0,1.0
genus_Echinochloa,0.0,0.0,1.0
barnyard_grass,0.0,0.0,1.0
barn_grass,0.0,0.0,1.0
barn_millet,0.0,0.0,1.0
Echinochloa_crusgalli,0.0,0.0,1.0
Japanese_millet,0.0,0.0,1.0
billion-dollar_grass,0.0,0.0,1.0
Japanese_barnyard_millet,0.0,0.0,1.0
sanwa_millet,0.0,0.0,1.0
Echinochloa_frumentacea,0.0,0.0,1.0
Eleusine,0.0,0.0,1.0
genus_Eleusine,0.0,0.0,1.0
yardgrass,0.0,0.0,1.0
yard_grass,0.0,0.0,1.0
wire_grass,0.0,0.0,1.0
goose_grass,0.0,0.0,1.0
Eleusine_indica,0.0,0.0,1.0
finger_millet,0.0,0.0,1.0
ragi,0.0,0.0,1.0
ragee,0.0,0.0,1.0
African_millet,0.0,0.0,1.0
coracan,0.0,0.0,1.0
corakan,0.0,0.0,1.0
kurakkan,0.0,0.0,1.0
Eleusine_coracana,0.0,0.0,1.0
Elymus,0.0,0.0,1.0
genus_Elymus,0.0,0.0,1.0
lyme_grass,0.0,0.0,1.0
wild_rye,0.0,0.0,1.0
giant_ryegrass,0.0,0.0,1.0
Elymus_condensatus,0.0,0.0,1.0
Leymus_condensatus,0.0,0.0,1.0
sea_lyme_grass,0.0,0.0,1.0
European_dune_grass,0.0,0.0,1.0
Elymus_arenarius,0.0,0.0,1.0
Leymus_arenaria,0.0,0.0,1.0
Canada_wild_rye,0.0,0.0,1.0
Elymus_canadensis,0.0,0.0,1.0
medusa's_head,0.0,0.0,1.0
Elymus_caput-medusae,0.0,0.0,1.0
Eragrostis,0.0,0.0,1.0
genus_Eragrostis,0.0,0.0,1.0
love_grass,0.0,0.0,1.0
bay_grass,0.0,0.0,1.0
teff,0.5,0.0,0.5
teff_grass,0.5,0.0,0.5
Eragrostis_tef,0.5,0.0,0.5
Eragrostic_abyssinica,0.5,0.0,0.5
weeping_love_grass,0.0,0.0,1.0
African_love_grass,0.0,0.0,1.0
Eragrostis_curvula,0.0,0.0,1.0
Erianthus,0.0,0.0,1.0
genus_Erianthus,0.0,0.0,1.0
plume_grass,0.0,0.0,1.0
Ravenna_grass,0.0,0.0,1.0
wool_grass,0.0,0.0,1.0
Erianthus_ravennae,0.0,0.0,1.0
Festuca,0.0,0.0,1.0
genus_Festuca,0.0,0.0,1.0
fescue,0.0,0.0,1.0
fescue_grass,0.0,0.0,1.0
meadow_fescue,0.0,0.0,1.0
Festuca_elatior,0.0,0.0,1.0
sheep_fescue,0.0,0.0,1.0
sheep's_fescue,0.0,0.0,1.0
Festuca_ovina,0.0,0.0,1.0
silver_grass,0.0,0.0,1.0
Glyceria,0.0,0.0,1.0
genus_Glyceria,0.0,0.0,1.0
manna_grass,0.0,0.0,1.0
sweet_grass,0.0,0.0,1.0
reed_meadow_grass,0.0,0.0,1.0
Glyceria_grandis,0.0,0.0,1.0
Holcus,0.0,0.0,1.0
genus_Holcus,0.0,0.0,1.0
velvet_grass,0.0,0.0,1.0
Yorkshire_fog,0.0,0.0,1.0
Holcus_lanatus,0.0,0.0,1.0
creeping_soft_grass,0.0,0.0,1.0
Holcus_mollis,0.0,0.0,1.0
Hordeum,0.0,0.0,1.0
genus_Hordeum,0.0,0.0,1.0
common_barley,0.0,0.0,1.0
Hordeum_vulgare,0.0,0.0,1.0
barley_grass,0.0,0.0,1.0
wall_barley,0.0,0.0,1.0
Hordeum_murinum,0.0,0.0,1.0
squirreltail_barley,0.0,0.0,1.0
foxtail_barley,0.0,0.0,1.0
squirreltail_grass,0.0,0.0,1.0
Hordeum_jubatum,0.0,0.0,1.0
little_barley,0.0,0.0,1.0
Hordeum_pusillum,0.0,0.0,1.0
Leymus,0.0,0.0,1.0
genus_Leymus,0.0,0.0,1.0
Lolium,0.0,0.0,1.0
genus_Lolium,0.0,0.0,1.0
rye_grass,0.0,0.0,1.0
ryegrass,0.0,0.0,1.0
perennial_ryegrass,0.0,0.0,1.0
English_ryegrass,0.0,0.0,1.0
Lolium_perenne,0.0,0.0,1.0
Italian_ryegrass,0.0,0.0,1.0
Italian_rye,0.0,0.0,1.0
Lolium_multiflorum,0.0,0.0,1.0
darnel,0.0,0.0,1.0
bearded_darnel,0.0,0.0,1.0
Lolium_temulentum,0.0,0.0,1.0
Muhlenbergia,0.0,0.0,1.0
genus_Muhlenbergia,0.0,0.0,1.0
nimblewill,0.0,0.0,1.0
nimble_Will,0.0,0.0,1.0
Muhlenbergia_schreberi,0.0,0.0,1.0
Oryza,0.0,0.0,1.0
genus_Oryza,0.0,0.0,1.0
cultivated_rice,0.0,0.0,1.0
Oryza_sativa,0.0,0.0,1.0
Oryzopsis,0.0,0.0,1.0
genus_Oryzopsis,0.0,0.0,1.0
ricegrass,0.0,0.0,1.0
rice_grass,0.0,0.0,1.0
mountain_rice,0.0,0.0,1.0
silkgrass,0.0,0.0,1.0
silk_grass,0.0,0.0,1.0
Indian_millet,0.0,0.0,1.0
Oryzopsis_hymenoides,0.0,0.0,1.0
smilo,0.0,0.0,1.0
smilo_grass,0.0,0.0,1.0
Oryzopsis_miliacea,0.0,0.0,1.0
Panicum,0.0,0.0,1.0
genus_Panicum,0.0,0.0,1.0
panic_grass,0.0,0.0,1.0
old_witchgrass,0.0,0.0,1.0
old_witch_grass,0.0,0.0,1.0
tumble_grass,0.0,0.0,1.0
Panicum_capillare,0.0,0.0,1.0
switch_grass,0.0,0.0,1.0
Panicum_virgatum,0.0,0.0,1.0
broomcorn_millet,0.0,0.0,1.0
hog_millet,0.0,0.0,1.0
Panicum_miliaceum,0.0,0.0,1.0
Texas_millet,0.0,0.0,1.0
Panicum_Texanum,0.0,0.0,1.0
genus_Paspalum,0.0,0.0,1.0
dallisgrass,0.0,0.0,1.0
dallis_grass,0.0,0.0,1.0
paspalum,0.0,0.0,1.0
Paspalum_dilatatum,0.0,0.0,1.0
Bahia_grass,0.0,0.0,1.0
Paspalum_notatum,0.0,0.0,1.0
knotgrass,0.0,0.375,0.625
Paspalum_distichum,0.0,0.375,0.625
Pennisetum,0.0,0.0,1.0
genus_Pennisetum,0.0,0.0,1.0
pearl_millet,0.0,0.0,1.0
bulrush_millet,0.0,0.0,1.0
cattail_millet,0.0,0.0,1.0
Pennisetum_glaucum,0.0,0.0,1.0
Pennisetum_Americanum,0.0,0.0,1.0
fountain_grass,0.0,0.0,1.0
Pennisetum_ruppelii,0.0,0.0,1.0
Pennisetum_setaceum,0.0,0.0,1.0
feathertop_grass,0.0,0.0,1.0
Pennistum_villosum,0.0,0.0,1.0
Phalaris,0.0,0.0,1.0
genus_Phalaris,0.0,0.0,1.0
reed_canary_grass,0.0,0.0,1.0
